OrderID	OrderType	Status	Symbol	Time	Comment	Volume	Price	TakeProfit	StopLoss	Profit	Swap	Commission	Balance	Equity	Margin	FreeMargin
5012	sell	CLOSE	USDCHF	08:08:2018 17:56:38	CSV Order #2506 - CLOSED	0.1	0.99448	0.0	0.0	9.71	0.0	-0.35000000000000003	8417.03	8417.03	0.0	8417.03
5014	sell	OPEN	USDCHF	08:08:2018 18:00:00	CSV Order #2507	0.1	0.9945	0.9935	0.995	0.0	0.0	0.0	8417.03	8415.82	100.0	8315.82
5015	sell	OPEN	USDCHF	08:08:2018 19:00:00	CSV Order #2508	0.1	0.99428	0.99328	0.99478	0.0	0.0	0.0	8417.03	8416.42	200.0	8216.42
5016	sell	OPEN	USDCHF	08:08:2018 20:00:00	CSV Order #2509	0.1	0.9944	0.9934	0.9948999999999999	0.0	0.0	0.0	8417.03	8412.91	300.0	8112.91
5014	sell	CLOSE	USDCHF	08:08:2018 20:47:25	CSV Order #2507 - CLOSED	0.1	0.99349	0.0	0.0	9.82	0.0	-0.35000000000000003	8427.2	8444.31	200.0	8244.31
5016	sell	CLOSE	USDCHF	08:08:2018 20:54:24	CSV Order #2509 - CLOSED	0.1	0.99339	0.0	0.0	9.82	0.0	-0.35000000000000003	8437.37	8446.33	100.0	8346.33
5015	sell	CLOSE	USDCHF	08:08:2018 20:56:11	CSV Order #2508 - CLOSED	0.1	0.99328	0.0	0.0	9.72	0.0	-0.35000000000000003	8447.44	8447.44	0.0	8447.44
5020	sell	OPEN	USDCHF	08:08:2018 21:00:00	CSV Order #2510	0.1	0.99295	0.99195	0.9934499999999999	0.0	0.0	0.0	8447.44	8446.03	100.0	8346.03
5021	sell	OPEN	USDCHF	08:08:2018 22:00:00	CSV Order #2511	0.1	0.99279	0.99179	0.9932899999999999	0.0	0.0	0.0	8447.44	8446.43	200.0	8246.43
5021	sell	CLOSE	USDCHF	08:08:2018 22:09:00	CSV Order #2511 - CLOSED	0.1	0.99329	0.0	0.0	-5.38	0.0	-0.35000000000000003	8442.41	8438.99	100.0	8338.99
0	SYSTEM	AUTO_CLOSE	USDCHF	08:08:2018 23:00:00	Auto-closed 1 positions at 23:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8439.69	8439.69	0.0	8439.69
5020	sell	CLOSE	USDCHF	08:08:2018 23:00:00	CSV Order #2510 - CLOSED	0.1	0.99322	0.0	0.0	-3.07	0.0	-0.35000000000000003	8439.69	8439.69	0.0	8439.69
5024	sell	OPEN	USDCHF	08:08:2018 23:00:00	CSV Order #2512	0.1	0.9931	0.9921	0.9935999999999999	0.0	0.0	0.0	8439.69	8438.48	100.0	8338.48
5024	sell	CLOSE	USDCHF	09:08:2018 00:10:40	CSV Order #2512 - CLOSED	0.1	0.99209	0.0	0.0	9.53	-0.3	-0.35000000000000003	8449.57	8449.57	0.0	8449.57
5026	sell	OPEN	USDCHF	09:08:2018 08:00:00	CSV Order #2513	0.1	0.99343	0.99243	0.99393	0.0	0.0	0.0	8449.57	8448.06	100.0	8348.06
5027	sell	OPEN	USDCHF	09:08:2018 09:00:00	CSV Order #2514	0.1	0.99319	0.99219	0.99369	0.0	0.0	0.0	8449.57	8449.37	200.0	8249.37
5027	sell	CLOSE	USDCHF	09:08:2018 09:28:32	CSV Order #2514 - CLOSED	0.1	0.99369	0.0	0.0	-5.38	0.0	-0.35000000000000003	8444.54	8441.92	100.0	8341.92
5026	sell	CLOSE	USDCHF	09:08:2018 09:30:25	CSV Order #2513 - CLOSED	0.1	0.99393	0.0	0.0	-5.38	0.0	-0.35000000000000003	8439.51	8439.51	0.0	8439.51
5030	sell	OPEN	USDCHF	09:08:2018 10:00:00	CSV Order #2515	0.1	0.99399	0.99299	0.99449	0.0	0.0	0.0	8439.51	8438.3	100.0	8338.3
5030	sell	CLOSE	USDCHF	09:08:2018 10:28:25	CSV Order #2515 - CLOSED	0.1	0.99449	0.0	0.0	-5.38	0.0	-0.35000000000000003	8434.48	8434.48	0.0	8434.48
5032	sell	OPEN	USDCHF	09:08:2018 11:00:00	CSV Order #2516	0.1	0.99441	0.99341	0.99491	0.0	0.0	0.0	8434.48	8433.17	100.0	8333.17
5033	sell	OPEN	USDCHF	09:08:2018 12:00:00	CSV Order #2517	0.1	0.99394	0.99294	0.99444	0.0	0.0	0.0	8434.48	8436.79	200.0	8236.79
5034	sell	OPEN	USDCHF	09:08:2018 13:00:00	CSV Order #2518	0.1	0.99356	0.99256	0.9940599999999999	0.0	0.0	0.0	8434.48	8442.94	300.0	8142.94
5032	sell	CLOSE	USDCHF	09:08:2018 13:01:36	CSV Order #2516 - CLOSED	0.1	0.9934	0.0	0.0	9.82	0.0	-0.35000000000000003	8444.65	8451.7	200.0	8251.7
5033	sell	CLOSE	USDCHF	09:08:2018 13:16:40	CSV Order #2517 - CLOSED	0.1	0.99293	0.0	0.0	9.82	0.0	-0.35000000000000003	8454.82	8461.16	100.0	8361.16
5037	sell	OPEN	USDCHF	09:08:2018 14:00:00	CSV Order #2519	0.1	0.99328	0.99228	0.99378	0.0	0.0	0.0	8454.82	8455.02	200.0	8255.02
5038	sell	OPEN	USDCHF	09:08:2018 15:00:00	CSV Order #2520	0.1	0.99334	0.99234	0.99384	0.0	0.0	0.0	8454.82	8452.51	300.0	8152.51
5034	sell	CLOSE	USDCHF	09:08:2018 15:30:04	CSV Order #2518 - CLOSED	0.1	0.99256	0.0	0.0	9.72	0.0	-0.35000000000000003	8464.89	8480.0	200.0	8280.0
5038	sell	CLOSE	USDCHF	09:08:2018 15:30:25	CSV Order #2520 - CLOSED	0.1	0.99234	0.0	0.0	9.73	0.0	-0.35000000000000003	8474.97	8484.64	100.0	8384.64
5037	sell	CLOSE	USDCHF	09:08:2018 15:30:27	CSV Order #2519 - CLOSED	0.1	0.99228	0.0	0.0	9.73	0.0	-0.35000000000000003	8485.05	8485.05	0.0	8485.05
5042	sell	OPEN	USDCHF	09:08:2018 16:00:00	CSV Order #2521	0.1	0.99231	0.99131	0.99281	0.0	0.0	0.0	8485.05	8483.74	100.0	8383.74
5042	sell	CLOSE	USDCHF	09:08:2018 16:08:35	CSV Order #2521 - CLOSED	0.1	0.99281	0.0	0.0	-5.39	0.0	-0.35000000000000003	8480.01	8480.01	0.0	8480.01
5044	sell	OPEN	USDCHF	09:08:2018 17:00:00	CSV Order #2522	0.1	0.99041	0.98941	0.99091	0.0	0.0	0.0	8480.01	8478.8	100.0	8378.8
5044	sell	CLOSE	USDCHF	09:08:2018 17:57:31	CSV Order #2522 - CLOSED	0.1	0.99092	0.0	0.0	-5.5	0.0	-0.35000000000000003	8474.86	8474.86	0.0	8474.86
5046	sell	OPEN	USDCHF	09:08:2018 18:00:00	CSV Order #2523	0.1	0.99089	0.98989	0.99139	0.0	0.0	0.0	8474.86	8473.65	100.0	8373.65
5047	sell	OPEN	USDCHF	09:08:2018 19:00:00	CSV Order #2524	0.1	0.99063	0.98963	0.99113	0.0	0.0	0.0	8474.86	8474.86	200.0	8274.86
5047	sell	CLOSE	USDCHF	09:08:2018 19:02:27	CSV Order #2524 - CLOSED	0.1	0.99113	0.0	0.0	-5.39	0.0	-0.35000000000000003	8469.82	8467.4	100.0	8367.4
5046	sell	CLOSE	USDCHF	09:08:2018 19:14:26	CSV Order #2523 - CLOSED	0.1	0.99139	0.0	0.0	-5.39	0.0	-0.35000000000000003	8464.78	8464.78	0.0	8464.78
5050	sell	OPEN	USDCHF	09:08:2018 20:00:00	CSV Order #2525	0.1	0.9916	0.9906	0.9921	0.0	0.0	0.0	8464.78	8463.57	100.0	8363.57
5050	sell	CLOSE	USDCHF	09:08:2018 20:03:28	CSV Order #2525 - CLOSED	0.1	0.9921	0.0	0.0	-5.39	0.0	-0.35000000000000003	8459.74	8459.74	0.0	8459.74
5052	sell	OPEN	USDCHF	09:08:2018 21:00:00	CSV Order #2526	0.1	0.99215	0.99115	0.9926499999999999	0.0	0.0	0.0	8459.74	8458.53	100.0	8358.53
5052	sell	CLOSE	USDCHF	09:08:2018 21:18:59	CSV Order #2526 - CLOSED	0.1	0.99265	0.0	0.0	-5.39	0.0	-0.35000000000000003	8454.7	8454.7	0.0	8454.7
5054	sell	OPEN	USDCHF	09:08:2018 22:00:00	CSV Order #2527	0.1	0.99302	0.99202	0.99352	0.0	0.0	0.0	8454.7	8453.29	100.0	8353.29
5054	sell	CLOSE	USDCHF	09:08:2018 22:45:33	CSV Order #2527 - CLOSED	0.1	0.99352	0.0	0.0	-5.38	0.0	-0.35000000000000003	8449.67	8449.67	0.0	8449.67
0	SYSTEM	AUTO_CLOSE	USDCHF	09:08:2018 23:00:00	Auto-closed 0 positions at 23:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8449.67	8449.67	0.0	8449.67
5056	sell	OPEN	USDCHF	09:08:2018 23:00:00	CSV Order #2528	0.1	0.99365	0.99265	0.99415	0.0	0.0	0.0	8449.67	8448.26	100.0	8348.26
5056	sell	CLOSE	USDCHF	10:08:2018 00:05:27	CSV Order #2528 - CLOSED	0.1	0.99265	0.0	0.0	9.620000000000001	-0.1	-0.35000000000000003	8459.64	8459.64	0.0	8459.64
5058	buy	OPEN	USDCHF	10:08:2018 08:00:00	CSV Order #2529	0.1	0.99429	0.99529	0.9937900000000001	0.0	0.0	0.0	8459.64	8458.23	100.0	8358.23
5058	buy	CLOSE	USDCHF	10:08:2018 08:15:56	CSV Order #2529 - CLOSED	0.1	0.99529	0.0	0.0	9.700000000000001	0.0	-0.35000000000000003	8469.69	8469.69	0.0	8469.69
5060	buy	OPEN	USDCHF	10:08:2018 09:00:00	CSV Order #2530	0.1	0.99671	0.99771	0.99621	0.0	0.0	0.0	8469.69	8468.39	100.0	8368.39
5060	buy	CLOSE	USDCHF	10:08:2018 09:30:38	CSV Order #2530 - CLOSED	0.1	0.99621	0.0	0.0	-5.369999999999999	0.0	-0.35000000000000003	8464.67	8464.67	0.0	8464.67
5062	buy	OPEN	USDCHF	10:08:2018 10:00:00	CSV Order #2531	0.1	0.99535	0.99635	0.99485	0.0	0.0	0.0	8464.67	8463.46	100.0	8363.46
5062	buy	CLOSE	USDCHF	10:08:2018 10:13:30	CSV Order #2531 - CLOSED	0.1	0.99635	0.0	0.0	9.69	0.0	-0.35000000000000003	8474.71	8474.71	0.0	8474.71
5064	buy	OPEN	USDCHF	10:08:2018 11:00:00	CSV Order #2532	0.1	0.9938	0.9948	0.9933000000000001	0.0	0.0	0.0	8474.71	8473.3	100.0	8373.3
5064	buy	CLOSE	USDCHF	10:08:2018 11:10:06	CSV Order #2532 - CLOSED	0.1	0.9948	0.0	0.0	9.700000000000001	0.0	-0.35000000000000003	8484.76	8484.76	0.0	8484.76
5066	buy	OPEN	USDCHF	10:08:2018 12:00:00	CSV Order #2533	0.1	0.99437	0.99537	0.99387	0.0	0.0	0.0	8484.76	8483.55	100.0	8383.55
5066	buy	CLOSE	USDCHF	10:08:2018 12:03:33	CSV Order #2533 - CLOSED	0.1	0.99386	0.0	0.0	-5.4799999999999995	0.0	-0.35000000000000003	8479.63	8479.63	0.0	8479.63
5068	buy	OPEN	USDCHF	10:08:2018 13:00:00	CSV Order #2534	0.1	0.99479	0.99579	0.99429	0.0	0.0	0.0	8479.63	8478.32	100.0	8378.32
5068	buy	CLOSE	USDCHF	10:08:2018 13:31:32	CSV Order #2534 - CLOSED	0.1	0.99429	0.0	0.0	-5.38	0.0	-0.35000000000000003	8474.6	8474.6	0.0	8474.6
5070	buy	OPEN	USDCHF	10:08:2018 14:00:00	CSV Order #2535	0.1	0.99502	0.99602	0.9945200000000001	0.0	0.0	0.0	8474.6	8473.39	100.0	8373.39
5070	buy	CLOSE	USDCHF	10:08:2018 14:03:41	CSV Order #2535 - CLOSED	0.1	0.99451	0.0	0.0	-5.4799999999999995	0.0	-0.35000000000000003	8469.47	8469.47	0.0	8469.47
5072	buy	OPEN	USDCHF	10:08:2018 15:00:00	CSV Order #2536	0.1	0.994	0.995	0.9935	0.0	0.0	0.0	8469.47	8468.26	100.0	8368.26
5073	buy	OPEN	USDCHF	10:08:2018 16:00:00	CSV Order #2537	0.1	0.99445	0.99545	0.99395	0.0	0.0	0.0	8469.47	8471.58	200.0	8271.58
5073	buy	CLOSE	USDCHF	10:08:2018 16:10:05	CSV Order #2537 - CLOSED	0.1	0.99395	0.0	0.0	-5.38	0.0	-0.35000000000000003	8464.44	8463.74	100.0	8363.74
5072	buy	CLOSE	USDCHF	10:08:2018 16:15:43	CSV Order #2536 - CLOSED	0.1	0.9951	0.0	0.0	10.700000000000001	0.0	-0.35000000000000003	8475.49	8475.49	0.0	8475.49
5076	buy	OPEN	USDCHF	10:08:2018 17:00:00	CSV Order #2538	0.1	0.9938	0.9948	0.9933000000000001	0.0	0.0	0.0	8475.49	8474.28	100.0	8374.28
5076	buy	CLOSE	USDCHF	10:08:2018 17:03:40	CSV Order #2538 - CLOSED	0.1	0.9933	0.0	0.0	-5.38	0.0	-0.35000000000000003	8470.46	8470.46	0.0	8470.46
5078	buy	OPEN	USDCHF	10:08:2018 18:00:00	CSV Order #2539	0.1	0.99327	0.99427	0.99277	0.0	0.0	0.0	8470.46	8469.25	100.0	8369.25
5078	buy	CLOSE	USDCHF	10:08:2018 18:31:36	CSV Order #2539 - CLOSED	0.1	0.99427	0.0	0.0	9.71	0.0	-0.35000000000000003	8480.52	8480.52	0.0	8480.52
5080	buy	OPEN	USDCHF	10:08:2018 19:00:00	CSV Order #2540	0.1	0.99551	0.99651	0.9950100000000001	0.0	0.0	0.0	8480.52	8479.21	100.0	8379.21
5080	buy	CLOSE	USDCHF	10:08:2018 19:05:30	CSV Order #2540 - CLOSED	0.1	0.99501	0.0	0.0	-5.38	0.0	-0.35000000000000003	8475.49	8475.49	0.0	8475.49
5082	buy	OPEN	USDCHF	10:08:2018 20:00:00	CSV Order #2541	0.1	0.99547	0.99647	0.99497	0.0	0.0	0.0	8475.49	8474.18	100.0	8374.18
5083	buy	OPEN	USDCHF	10:08:2018 21:00:00	CSV Order #2542	0.1	0.99562	0.99662	0.99512	0.0	0.0	0.0	8475.49	8474.18	200.0	8274.18
5083	buy	CLOSE	USDCHF	10:08:2018 21:33:34	CSV Order #2542 - CLOSED	0.1	0.99512	0.0	0.0	-5.369999999999999	0.0	-0.35000000000000003	8470.47	8466.95	100.0	8366.95
5082	buy	CLOSE	USDCHF	10:08:2018 21:34:33	CSV Order #2541 - CLOSED	0.1	0.99497	0.0	0.0	-5.38	0.0	-0.35000000000000003	8465.44	8465.44	0.0	8465.44
5086	buy	OPEN	USDCHF	10:08:2018 22:00:00	CSV Order #2543	0.1	0.99509	0.99609	0.9945900000000001	0.0	0.0	0.0	8465.44	8464.23	100.0	8364.23
0	SYSTEM	AUTO_CLOSE	USDCHF	10:08:2018 23:00:00	Auto-closed 1 positions at 23:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8469.86	8469.86	0.0	8469.86
5086	buy	CLOSE	USDCHF	10:08:2018 23:00:00	CSV Order #2543 - CLOSED	0.1	0.99553	0.0	0.0	4.07	0.0	-0.35000000000000003	8469.86	8469.86	0.0	8469.86
5088	buy	OPEN	USDCHF	10:08:2018 23:00:00	CSV Order #2544	0.1	0.99569	0.99669	0.99519	0.0	0.0	0.0	8469.86	8468.25	100.0	8368.25
5088	buy	CLOSE	USDCHF	10:08:2018 23:07:25	CSV Order #2544 - CLOSED	0.1	0.99519	0.0	0.0	-5.369999999999999	0.0	-0.35000000000000003	8464.84	8464.84	0.0	8464.84
5090	buy	OPEN	USDCHF	13:08:2018 08:00:00	CSV Order #2545	0.1	0.99314	0.99414	0.9926400000000001	0.0	0.0	0.0	8464.84	8463.63	100.0	8363.63
5090	buy	CLOSE	USDCHF	13:08:2018 08:02:56	CSV Order #2545 - CLOSED	0.1	0.99264	0.0	0.0	-5.39	0.0	-0.35000000000000003	8459.8	8459.8	0.0	8459.8
5092	buy	OPEN	USDCHF	13:08:2018 09:00:00	CSV Order #2546	0.1	0.99327	0.99427	0.99277	0.0	0.0	0.0	8459.8	8458.59	100.0	8358.59
5092	buy	CLOSE	USDCHF	13:08:2018 09:36:12	CSV Order #2546 - CLOSED	0.1	0.99427	0.0	0.0	9.71	0.0	-0.35000000000000003	8469.86	8469.86	0.0	8469.86
5094	buy	OPEN	USDCHF	13:08:2018 10:00:00	CSV Order #2547	0.1	0.99434	0.99534	0.9938400000000001	0.0	0.0	0.0	8469.86	8468.55	100.0	8368.55
5094	buy	CLOSE	USDCHF	13:08:2018 10:02:35	CSV Order #2547 - CLOSED	0.1	0.99384	0.0	0.0	-5.38	0.0	-0.35000000000000003	8464.83	8464.83	0.0	8464.83
5096	buy	OPEN	USDCHF	13:08:2018 11:00:00	CSV Order #2548	0.1	0.99502	0.99602	0.9945200000000001	0.0	0.0	0.0	8464.83	8463.52	100.0	8363.52
5096	buy	CLOSE	USDCHF	13:08:2018 11:22:35	CSV Order #2548 - CLOSED	0.1	0.99452	0.0	0.0	-5.38	0.0	-0.35000000000000003	8459.8	8459.8	0.0	8459.8
5098	buy	OPEN	USDCHF	13:08:2018 12:00:00	CSV Order #2549	0.1	0.99486	0.99586	0.99436	0.0	0.0	0.0	8459.8	8458.59	100.0	8358.59
5099	buy	OPEN	USDCHF	13:08:2018 13:00:00	CSV Order #2550	0.1	0.99502	0.99602	0.9945200000000001	0.0	0.0	0.0	8459.8	8458.79	200.0	8258.79
5099	buy	CLOSE	USDCHF	13:08:2018 13:03:27	CSV Order #2550 - CLOSED	0.1	0.9945	0.0	0.0	-5.58	0.0	-0.35000000000000003	8454.57	8450.95	100.0	8350.95
5098	buy	CLOSE	USDCHF	13:08:2018 13:06:20	CSV Order #2549 - CLOSED	0.1	0.99436	0.0	0.0	-5.38	0.0	-0.35000000000000003	8449.54	8449.54	0.0	8449.54
5102	buy	OPEN	USDCHF	13:08:2018 14:00:00	CSV Order #2551	0.1	0.9948	0.9958	0.9943000000000001	0.0	0.0	0.0	8449.54	8448.23	100.0	8348.23
5102	buy	CLOSE	USDCHF	13:08:2018 14:42:29	CSV Order #2551 - CLOSED	0.1	0.99429	0.0	0.0	-5.4799999999999995	0.0	-0.35000000000000003	8444.41	8444.41	0.0	8444.41
5104	buy	OPEN	USDCHF	13:08:2018 15:00:00	CSV Order #2552	0.1	0.99465	0.99565	0.9941500000000001	0.0	0.0	0.0	8444.41	8443.2	100.0	8343.2
5104	buy	CLOSE	USDCHF	13:08:2018 15:22:13	CSV Order #2552 - CLOSED	0.1	0.99415	0.0	0.0	-5.38	0.0	-0.35000000000000003	8439.38	8439.38	0.0	8439.38
5106	buy	OPEN	USDCHF	13:08:2018 16:00:00	CSV Order #2553	0.1	0.99466	0.99566	0.99416	0.0	0.0	0.0	8439.38	8437.97	100.0	8337.97
5106	buy	CLOSE	USDCHF	13:08:2018 16:04:36	CSV Order #2553 - CLOSED	0.1	0.99416	0.0	0.0	-5.38	0.0	-0.35000000000000003	8434.35	8434.35	0.0	8434.35
5108	buy	OPEN	USDCHF	13:08:2018 17:00:00	CSV Order #2554	0.1	0.99411	0.99511	0.9936100000000001	0.0	0.0	0.0	8434.35	8433.04	100.0	8333.04
5108	buy	CLOSE	USDCHF	13:08:2018 17:10:35	CSV Order #2554 - CLOSED	0.1	0.99361	0.0	0.0	-5.38	0.0	-0.35000000000000003	8429.32	8429.32	0.0	8429.32
5110	buy	OPEN	USDCHF	13:08:2018 18:00:00	CSV Order #2555	0.1	0.99369	0.99469	0.99319	0.0	0.0	0.0	8429.32	8428.11	100.0	8328.11
5110	buy	CLOSE	USDCHF	13:08:2018 18:19:32	CSV Order #2555 - CLOSED	0.1	0.99319	0.0	0.0	-5.38	0.0	-0.35000000000000003	8424.29	8424.29	0.0	8424.29
5112	buy	OPEN	USDCHF	13:08:2018 19:00:00	CSV Order #2556	0.1	0.99356	0.99456	0.99306	0.0	0.0	0.0	8424.29	8422.98	100.0	8322.98
5113	buy	OPEN	USDCHF	13:08:2018 20:00:00	CSV Order #2557	0.1	0.99388	0.99488	0.99338	0.0	0.0	0.0	8424.29	8424.89	200.0	8224.89
5113	buy	CLOSE	USDCHF	13:08:2018 20:16:37	CSV Order #2557 - CLOSED	0.1	0.99337	0.0	0.0	-5.4799999999999995	0.0	-0.35000000000000003	8419.16	8417.25	100.0	8317.25
5115	buy	OPEN	USDCHF	13:08:2018 21:00:00	CSV Order #2558	0.1	0.99354	0.99454	0.99304	0.0	0.0	0.0	8419.16	8416.14	200.0	8216.14
5116	buy	OPEN	USDCHF	13:08:2018 22:00:00	CSV Order #2559	0.1	0.99365	0.99465	0.9931500000000001	0.0	0.0	0.0	8419.16	8416.95	300.0	8116.95
0	SYSTEM	AUTO_CLOSE	USDCHF	13:08:2018 23:00:00	Auto-closed 3 positions at 23:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8407.59	8407.59	0.0	8407.59
5112	buy	CLOSE	USDCHF	13:08:2018 23:00:00	CSV Order #2556 - CLOSED	0.1	0.9932	0.0	0.0	-3.97	0.0	-0.35000000000000003	8407.59	8407.59	0.0	8407.59
5115	buy	CLOSE	USDCHF	13:08:2018 23:00:00	CSV Order #2558 - CLOSED	0.1	0.9932	0.0	0.0	-3.77	0.0	-0.35000000000000003	8407.59	8407.59	0.0	8407.59
5116	buy	CLOSE	USDCHF	13:08:2018 23:00:00	CSV Order #2559 - CLOSED	0.1	0.9932	0.0	0.0	-4.88	0.0	-0.35000000000000003	8407.59	8407.59	0.0	8407.59
5120	buy	OPEN	USDCHF	13:08:2018 23:00:00	CSV Order #2560	0.1	0.99334	0.99434	0.9928400000000001	0.0	0.0	0.0	8407.59	8406.18	100.0	8306.18
5120	buy	CLOSE	USDCHF	14:08:2018 00:03:02	CSV Order #2560 - CLOSED	0.1	0.99261	0.0	0.0	-7.6899999999999995	0.01	-0.35000000000000003	8400.25	8400.25	0.0	8400.25
5122	sell	OPEN	USDCHF	14:08:2018 08:00:00	CSV Order #2561	0.1	0.99428	0.99328	0.99478	0.0	0.0	0.0	8400.25	8398.94	100.0	8298.94
5123	sell	OPEN	USDCHF	14:08:2018 09:00:00	CSV Order #2562	0.1	0.99403	0.99303	0.9945299999999999	0.0	0.0	0.0	8400.25	8399.95	200.0	8199.95
5122	sell	CLOSE	USDCHF	14:08:2018 09:26:05	CSV Order #2561 - CLOSED	0.1	0.99327	0.0	0.0	9.82	0.0	-0.35000000000000003	8410.42	8418.07	100.0	8318.07
5123	sell	CLOSE	USDCHF	14:08:2018 09:26:40	CSV Order #2562 - CLOSED	0.1	0.99303	0.0	0.0	9.72	0.0	-0.35000000000000003	8420.49	8420.49	0.0	8420.49
5126	sell	OPEN	USDCHF	14:08:2018 10:00:00	CSV Order #2563	0.1	0.99282	0.99182	0.99332	0.0	0.0	0.0	8420.49	8419.28	100.0	8319.28
5126	sell	CLOSE	USDCHF	14:08:2018 10:44:30	CSV Order #2563 - CLOSED	0.1	0.99181	0.0	0.0	9.83	0.0	-0.35000000000000003	8430.67	8430.67	0.0	8430.67
5128	sell	OPEN	USDCHF	14:08:2018 11:00:00	CSV Order #2564	0.1	0.99188	0.99088	0.9923799999999999	0.0	0.0	0.0	8430.67	8429.36	100.0	8329.36
5128	sell	CLOSE	USDCHF	14:08:2018 11:22:35	CSV Order #2564 - CLOSED	0.1	0.99238	0.0	0.0	-5.39	0.0	-0.35000000000000003	8425.63	8425.63	0.0	8425.63
5130	sell	OPEN	USDCHF	14:08:2018 12:00:00	CSV Order #2565	0.1	0.99313	0.99213	0.9936299999999999	0.0	0.0	0.0	8425.63	8424.32	100.0	8324.32
5130	sell	CLOSE	USDCHF	14:08:2018 12:18:30	CSV Order #2565 - CLOSED	0.1	0.99213	0.0	0.0	9.73	0.0	-0.35000000000000003	8435.71	8435.71	0.0	8435.71
5132	sell	OPEN	USDCHF	14:08:2018 13:00:00	CSV Order #2566	0.1	0.99127	0.99027	0.9917699999999999	0.0	0.0	0.0	8435.71	8434.5	100.0	8334.5
5133	sell	OPEN	USDCHF	14:08:2018 14:00:00	CSV Order #2567	0.1	0.99079	0.98979	0.9912899999999999	0.0	0.0	0.0	8435.71	8438.13	200.0	8238.13
5134	sell	OPEN	USDCHF	14:08:2018 15:00:00	CSV Order #2568	0.1	0.99044	0.98944	0.9909399999999999	0.0	0.0	0.0	8435.71	8443.99	300.0	8143.99
5132	sell	CLOSE	USDCHF	14:08:2018 15:07:19	CSV Order #2566 - CLOSED	0.1	0.99027	0.0	0.0	9.75	0.0	-0.35000000000000003	8445.81	8452.78	200.0	8252.78
5134	sell	CLOSE	USDCHF	14:08:2018 15:21:26	CSV Order #2568 - CLOSED	0.1	0.99094	0.0	0.0	-5.3999999999999995	0.0	-0.35000000000000003	8440.76	8439.25	100.0	8339.25
5133	sell	CLOSE	USDCHF	14:08:2018 15:45:36	CSV Order #2567 - CLOSED	0.1	0.99129	0.0	0.0	-5.39	0.0	-0.35000000000000003	8435.72	8435.72	0.0	8435.72
5138	sell	OPEN	USDCHF	14:08:2018 16:00:00	CSV Order #2569	0.1	0.99154	0.99054	0.9920399999999999	0.0	0.0	0.0	8435.72	8434.51	100.0	8334.51
5139	sell	OPEN	USDCHF	14:08:2018 17:00:00	CSV Order #2570	0.1	0.99118	0.99018	0.9916799999999999	0.0	0.0	0.0	8435.72	8436.73	200.0	8236.73
5138	sell	CLOSE	USDCHF	14:08:2018 17:04:02	CSV Order #2569 - CLOSED	0.1	0.99054	0.0	0.0	9.75	0.0	-0.35000000000000003	8445.82	8452.48	100.0	8352.48
5139	sell	CLOSE	USDCHF	14:08:2018 17:16:59	CSV Order #2570 - CLOSED	0.1	0.99169	0.0	0.0	-5.489999999999999	0.0	-0.35000000000000003	8440.68	8440.68	0.0	8440.68
5142	sell	OPEN	USDCHF	14:08:2018 18:00:00	CSV Order #2571	0.1	0.99268	0.99168	0.99318	0.0	0.0	0.0	8440.68	8439.47	100.0	8339.47
5142	sell	CLOSE	USDCHF	14:08:2018 18:16:29	CSV Order #2571 - CLOSED	0.1	0.99318	0.0	0.0	-5.38	0.0	-0.35000000000000003	8435.65	8435.65	0.0	8435.65
5144	sell	OPEN	USDCHF	14:08:2018 19:00:00	CSV Order #2572	0.1	0.99301	0.99201	0.9935099999999999	0.0	0.0	0.0	8435.65	8434.44	100.0	8334.44
5144	sell	CLOSE	USDCHF	14:08:2018 19:04:20	CSV Order #2572 - CLOSED	0.1	0.99351	0.0	0.0	-5.38	0.0	-0.35000000000000003	8430.62	8430.62	0.0	8430.62
5146	sell	OPEN	USDCHF	14:08:2018 20:00:00	CSV Order #2573	0.1	0.99357	0.99257	0.9940699999999999	0.0	0.0	0.0	8430.62	8429.41	100.0	8329.41
5146	sell	CLOSE	USDCHF	14:08:2018 20:05:21	CSV Order #2573 - CLOSED	0.1	0.99407	0.0	0.0	-5.38	0.0	-0.35000000000000003	8425.59	8425.59	0.0	8425.59
5148	sell	OPEN	USDCHF	14:08:2018 21:00:00	CSV Order #2574	0.1	0.99426	0.99326	0.99476	0.0	0.0	0.0	8425.59	8424.18	100.0	8324.18
5148	sell	CLOSE	USDCHF	14:08:2018 21:13:05	CSV Order #2574 - CLOSED	0.1	0.99477	0.0	0.0	-5.4799999999999995	0.0	-0.35000000000000003	8420.46	8420.46	0.0	8420.46
5150	sell	OPEN	USDCHF	14:08:2018 22:00:00	CSV Order #2575	0.1	0.9945	0.9935	0.995	0.0	0.0	0.0	8420.46	8419.15	100.0	8319.15
0	SYSTEM	AUTO_CLOSE	USDCHF	14:08:2018 23:00:00	Auto-closed 1 positions at 23:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8422.87	8422.87	0.0	8422.87
